"nome_uf","nome_mun","cnes","tipo_cnes","vinc_sus","n_cnes","tipopremat_espontaneo","tipopremat_eletivo","consprenat_menor_que_6_consultas","indice_de_gini_2010_municipio","idhm_2010_municipio","cluster"
"RIO DE JANEIRO","RIO DAS OSTRAS","3193993","Urbano","0",354,0.019774011299435,0.0225988700564972,0.0282485875706215,0.53,0.773,"2"
"RIO DE JANEIRO","RIO DAS OSTRAS","6069134","Urbano","1",1283,0.0584567420109119,0.00311769290724864,0.338269680436477,0.53,0.773,"2"
"RIO DE JANEIRO","RIO DE JANEIRO","2269783","Urbano","1",443,0.072234762979684,0.191873589164786,0.162528216704289,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2269880","Urbano","1",1722,0.086527293844367,0.0644599303135888,0.207317073170732,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2269945","Urbano","1",4394,0.0493855257168867,0.0480200273099681,0.217114246700046,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2269988","Urbano","1",691,0.0767004341534009,0.125904486251809,0.218523878437048,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2270021","Urbano","1",1595,0.0576802507836991,0.110344827586207,0.13730407523511,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2270269","Urbano","1",1834,0.0714285714285714,0.0239912758996728,0.112868047982552,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2270390","Urbano","1",2715,0.0953959484346225,0.0228360957642726,0.262983425414365,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2270609","Urbano","1",5552,0.0639409221902017,0.0398054755043228,0.148595100864553,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2270692","Urbano","0",161,0.0559006211180124,0.0372670807453416,0.0434782608695652,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2270714","Urbano","1",4238,0.0733836715431807,0.0559226050023596,0.165644171779141,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2271443","Urbano","0",711,0.029535864978903,0.0506329113924051,0.0126582278481013,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2273438","Urbano","0",294,0.0340136054421769,0.0816326530612245,0.0714285714285714,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2280248","Urbano","1",4624,0.0519031141868512,0.0430363321799308,0.198529411764706,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2295407","Urbano","1",4836,0.054590570719603,0.0450785773366419,0.142886683209264,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2295415","Urbano","1",671,0.0864381520119225,0.105812220566319,0.108792846497765,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2298120","Urbano","1",3725,0.0370469798657718,0.0488590604026846,0.175302013422819,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","2708353","Urbano","1",970,0.0577319587628866,0.0298969072164948,0.168041237113402,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","2814188","Urbano","1",4406,0.0630957784838856,0.0451656831593282,0.00635497049477985,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","3013014","Urbano","0",429,0.0163170163170163,0.0839160839160839,0.0163170163170163,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","3046281","Urbano","0",1224,0.0563725490196078,0.129084967320261,0.0669934640522876,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","3058336","Urbano","0",1014,0.0167652859960552,0.0848126232741617,0.0384615384615385,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","3521133","Urbano","0",835,0.0215568862275449,0.0826347305389222,0.0491017964071856,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","5158044","Urbano","0",1166,0.0308747855917667,0.0737564322469983,0.0900514579759863,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","5510341","Urbano","0",319,0.0344827586206897,0.0909090909090909,0.106583072100313,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","5717256","Urbano","1",995,0.0452261306532663,0.0633165829145729,0.2,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","6043941","Urbano","0",397,0.0403022670025189,0.0604534005037783,0.035264483627204,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","6159397","Urbano","1",5378,0.0773521755299368,0.0520639642989959,0.00743770918557084,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","6753469","Urbano","0",825,0.0436363636363636,0.0545454545454545,0.134545454545455,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","6878865","Urbano","0",1280,0.04765625,0.03125,0.025,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","6995462","Urbano","1",3511,0.0375961264596981,0.0583879236684705,0.138706921105098,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","7027397","Urbano","1",4495,0.0551724137931034,0.021357063403782,0.139710789766407,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","7041624","Urbano","1",4000,0.087,0.01825,0.12925,0.62,0.799,"4"
"RIO DE JANEIRO","RIO DE JANEIRO","7421710","Urbano","0",2353,0.0463238419039524,0.0616234594135147,0.061198470038249,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","7659415","Urbano","0",1075,0.0130232558139535,0.148837209302326,0.0641860465116279,0.62,0.799,"1"
"RIO DE JANEIRO","RIO DE JANEIRO","9151583","Urbano","0",634,0.028391167192429,0.0757097791798107,0.0930599369085174,0.62,0.799,"1"
"RIO DE JANEIRO","SANTO ANTONIO DE PADUA","2275244","Urbano","1",303,0.0396039603960396,0.0264026402640264,0.0462046204620462,0.51,0.718,"2"
"RIO DE JANEIRO","SANTO ANTONIO DE PADUA","3040119","Urbano","1",259,0.0579150579150579,0.00772200772200772,0.200772200772201,0.51,0.718,"2"
"RIO DE JANEIRO","SAO FIDELIS","2283328","Inter.","1",334,0.0329341317365269,0.0748502994011976,0.287425149700599,0.47,0.691,"2"
"RIO DE JANEIRO","SAO GONCALO","2297434","Urbano","0",409,0.0464547677261614,0.097799511002445,0.100244498777506,0.43,0.739,"1"
"RIO DE JANEIRO","SAO GONCALO","2297590","Urbano","1",4849,0.0519694782429367,0.000412456176531244,0.281501340482574,0.43,0.739,"4"
"RIO DE JANEIRO","SAO JOAO DE MERITI","3130339","Urbano","0",191,0.0209424083769634,0.0471204188481675,0.06282722513089,0.43,0.719,"2"
"RIO DE JANEIRO","SAO JOAO DE MERITI","6518893","Urbano","1",4846,0.0765579859678085,0.112051176227817,0.320676846884028,0.43,0.719,"4"
"RIO DE JANEIRO","SAO JOSE DO VALE DO RIO PRETO","2292270","Rural","1",123,0.040650406504065,0.00813008130081301,0.0650406504065041,0.47,0.66,"2"
"RIO DE JANEIRO","SAO PEDRO DA ALDEIA","2280477","Urbano","1",1935,0.0532299741602067,0.0237726098191214,0.202067183462532,0.5,0.712,"2"
"RIO DE JANEIRO","SAO SEBASTIAO DO ALTO","2704633","Rural","1",87,0.0574712643678161,0.0229885057471264,0.183908045977011,0.42,0.646,"2"
"RIO DE JANEIRO","SAQUAREMA","7529384","Urbano","1",2234,0.0805729632945389,0.0550581915846016,0.220680393912265,0.52,0.709,"4"
"RIO DE JANEIRO","SEROPEDICA","5349893","Urbano","1",1021,0.0156709108716944,0.0107737512242899,0.186092066601371,0.47,0.713,"2"
"RIO DE JANEIRO","SUMIDOURO","2268051","Rural","1",54,0.037037037037037,0.037037037037037,0.148148148148148,0.47,0.611,"2"
"RIO DE JANEIRO","TERESOPOLIS","2297795","Urbano","1",1768,0.0429864253393665,0.0769230769230769,0.135746606334842,0.56,0.73,"1"
"RIO DE JANEIRO","TRES RIOS","2294923","Urbano","1",1477,0.0568720379146919,0.017603249830738,0.182125930941097,0.52,0.725,"2"
"RIO DE JANEIRO","VALENCA","2292912","Urbano","1",893,0.0615901455767077,0.0862262038073908,0.147816349384099,0.52,0.738,"1"
"RIO DE JANEIRO","VARRESAI","2704390","Rural","1",127,0.15748031496063,0.0078740157480315,0.0708661417322835,0.44,0.659,"2"
"RIO DE JANEIRO","VASSOURAS","2273748","Inter.","1",645,0.0635658914728682,0.142635658914729,0.11937984496124,0.52,0.714,"1"
"RIO DE JANEIRO","VASSOURAS","7938861","Inter.","0",420,0.111904761904762,0.0547619047619048,0.0357142857142857,0.52,0.714,"1"
"RIO DE JANEIRO","VOLTA REDONDA","25135","Urbano","1",1762,0.0675368898978434,0.0737797956867196,0.114074914869467,0.5,0.771,"1"
"RIO DE JANEIRO","VOLTA REDONDA","25186","Urbano","1",795,0.0578616352201258,0.0754716981132075,0.0742138364779874,0.5,0.771,"1"
"RIO DE JANEIRO","VOLTA REDONDA","26050","Urbano","1",173,0.0982658959537572,0.069364161849711,0.0635838150289017,0.5,0.771,"1"
"RIO DE JANEIRO","VOLTA REDONDA","6635148","Urbano","0",740,0.0202702702702703,0.0189189189189189,0.118918918918919,0.5,0.771,"2"
"SAO PAULO","ADAMANTINA","2077647","Urbano","1",645,0.0449612403100775,0.0542635658914729,0.0635658914728682,0.51,0.79,"2"
"SAO PAULO","AGUAS DE LINDOIA","2077558","Inter.","1",298,0.0335570469798658,0.0268456375838926,0.151006711409396,0.43,0.745,"2"
"SAO PAULO","AGUDOS","2774720","Urbano","1",359,0.011142061281337,0.0139275766016713,0.136490250696379,0.41,0.745,"2"
"SAO PAULO","AMERICANA","2058790","Urbano","1",1039,0.0548604427333975,0.0635226179018287,0.159769008662175,0.47,0.811,"1"
"SAO PAULO","AMERICANA","2082179","Urbano","1",1129,0.0327723649247121,0.0744021257750221,0.054030115146147,0.47,0.811,"1"
"SAO PAULO","AMERICANA","3038130","Urbano","0",1104,0.046195652173913,0.0498188405797101,0.0208333333333333,0.47,0.811,"2"
"SAO PAULO","AMPARO","2078848","Urbano","1",1009,0.0426164519326065,0.0317145688800793,0.0515361744301288,0.5,0.785,"2"
"SAO PAULO","ANDRADINA","2082691","Urbano","1",826,0.0423728813559322,0.00121065375302663,0.0617433414043584,0.51,0.779,"2"
"SAO PAULO","ANGATUBA","2082748","Inter.","1",304,0.0361842105263158,0.00657894736842105,0.0296052631578947,0.45,0.719,"2"
"SAO PAULO","APARECIDA","2083051","Urbano","1",67,0.0149253731343284,0.0149253731343284,0.104477611940299,0.46,0.755,"2"
"SAO PAULO","APIAI","2082098","Inter.","1",556,0.0503597122302158,0.0341726618705036,0.0827338129496403,0.55,0.71,"2"
"SAO PAULO","ARACATUBA","2078775","Urbano","1",1811,0.064053009387079,0.240198785201546,0.147432357813363,0.52,0.788,"1"
"SAO PAULO","ARACATUBA","3366219","Urbano","0",748,0.0427807486631016,0.112299465240642,0.0254010695187166,0.52,0.788,"1"
"SAO PAULO","ARARAQUARA","3625087","Urbano","0",1126,0.044404973357016,0.0710479573712256,0.0168738898756661,0.5,0.815,"1"
"SAO PAULO","ARARAQUARA","6943284","Urbano","1",2055,0.0720194647201946,0.0725060827250608,0.116788321167883,0.5,0.815,"1"
"SAO PAULO","ARARAQUARA","7564902","Urbano","0",313,0.0351437699680511,0.00958466453674121,0.0287539936102236,0.5,0.815,"2"
"SAO PAULO","ARARAS","2081040","Urbano","0",550,0.0418181818181818,0.0781818181818182,0.0236363636363636,0.47,0.781,"1"
"SAO PAULO","ARARAS","2081253","Urbano","1",1171,0.0649017933390265,0.0973526900085397,0.117847993168232,0.47,0.781,"1"
"SAO PAULO","ARARAS","2084120","Urbano","0",93,0.010752688172043,0.010752688172043,0.043010752688172,0.47,0.781,"2"
"SAO PAULO","AREALVA","2791668","Rural","1",58,0.0862068965517241,0.0689655172413793,0.0517241379310345,0.45,0.744,"2"
"SAO PAULO","ARUJA","6451098","Urbano","1",851,0.0129259694477086,0.0282021151586369,0.113983548766157,0.56,0.784,"2"
"SAO PAULO","ARUJA","7980051","Urbano","0",805,0.0397515527950311,0.0869565217391304,0.156521739130435,0.56,0.784,"1"
"SAO PAULO","ASSIS","2024624","Urbano","0",84,0.0476190476190476,0.0833333333333333,0.0119047619047619,0.5,0.805,"1"
"SAO PAULO","ASSIS","2081083","Urbano","1",1157,0.0233362143474503,0.0458081244598099,0.0968020743301642,0.5,0.805,"2"
"SAO PAULO","ASSIS","2083094","Urbano","1",557,0.161579892280072,0.201077199281867,0.131059245960503,0.5,0.805,"1"
"SAO PAULO","ASSIS","3812545","Urbano","0",82,0.0487804878048781,0.0487804878048781,0.024390243902439,0.5,0.805,"2"
"SAO PAULO","ATIBAIA","2078228","Urbano","0",672,0.037202380952381,0.0773809523809524,0.0535714285714286,0.53,0.765,"1"
"SAO PAULO","ATIBAIA","2081865","Urbano","0",546,0.0201465201465201,0.10989010989011,0.0989010989010989,0.53,0.765,"1"
"SAO PAULO","ATIBAIA","5366828","Urbano","1",953,0.0461699895068206,0.018887722980063,0.140608604407135,0.53,0.765,"2"
"SAO PAULO","AURIFLAMA","2081768","Urbano","1",158,0.0126582278481013,0.00632911392405063,0.126582278481013,0.47,0.773,"2"
"SAO PAULO","AVARE","2083604","Urbano","1",1635,0.0318042813455657,0.0146788990825688,0.0990825688073395,0.47,0.767,"2"
"SAO PAULO","BARIRI","2791676","Urbano","1",306,0.0326797385620915,0.0457516339869281,0.124183006535948,0.42,0.75,"2"
"SAO PAULO","BARRA BONITA","2082632","Urbano","1",280,0.0357142857142857,0.0285714285714286,0.135714285714286,0.45,0.788,"2"
"SAO PAULO","BARRETOS","2092611","Urbano","1",1502,0.0579227696404794,0.132490013315579,0.125166444740346,0.48,0.789,"1"
"SAO PAULO","BARRETOS","3142531","Urbano","0",440,0.0818181818181818,0.127272727272727,0.0431818181818182,0.48,0.789,"1"
"SAO PAULO","BARUERI","2082209","Urbano","1",3704,0.00755939524838013,0.0880129589632829,0.152537796976242,0.61,0.786,"4"
"SAO PAULO","BARUERI","3272591","Urbano","0",574,0.0871080139372822,0.0209059233449477,0.0975609756097561,0.61,0.786,"1"
"SAO PAULO","BARUERI","6095666","Urbano","1",803,0.112079701120797,0.221668742216687,0.191780821917808,0.61,0.786,"1"
"SAO PAULO","BATATAIS","2082853","Urbano","1",752,0.0518617021276596,0.0704787234042553,0.0625,0.5,0.761,"1"
"SAO PAULO","BAURU","2790580","Urbano","1",3578,0.0503074343208496,0.0841252096143097,0.143376187814421,0.55,0.801,"4"
"SAO PAULO","BAURU","2790661","Urbano","0",1518,0.0131752305665349,0.0994729907773386,0.0111989459815547,0.55,0.801,"1"
"SAO PAULO","BAURU","7482450","Urbano","0",481,0.0353430353430353,0.079002079002079,0.0769230769230769,0.55,0.801,"1"
"SAO PAULO","BEBEDOURO","2082381","Urbano","1",836,0.0299043062200957,0.00598086124401914,0.174641148325359,0.51,0.78,"2"
"SAO PAULO","BEBEDOURO","3137163","Urbano","0",332,0.0180722891566265,0.00903614457831325,0.0783132530120482,0.51,0.78,"2"
"SAO PAULO","BERTIOGA","2083272","Urbano","1",721,0.0707350901525659,0.0166435506241331,0.149791955617198,0.48,0.73,"2"
"SAO PAULO","BIRIGUI","2078252","Urbano","1",1501,0.0313124583610926,0.039307128580946,0.0992671552298468,0.42,0.78,"2"
"SAO PAULO","BIRIGUI","3689972","Urbano","0",219,0.0228310502283105,0.0365296803652968,0.0045662100456621,0.42,0.78,"2"
"SAO PAULO","BOITUVA","2081261","Urbano","1",713,0.0561009817671809,0.0336605890603086,0.0546984572230014,0.49,0.78,"2"
"SAO PAULO","BOTUCATU","2748223","Urbano","1",2285,0.0805251641137856,0.124288840262582,0.0984682713347921,0.54,0.8,"1"
"SAO PAULO","BOTUCATU","7612990","Urbano","0",718,0.0598885793871866,0.084958217270195,0.0278551532033426,0.54,0.8,"1"
"SAO PAULO","BRAGANCA PAULISTA","2688433","Urbano","1",1601,0.0374765771392879,0.0562148657089319,0.107432854465959,0.52,0.776,"1"
"SAO PAULO","BRAGANCA PAULISTA","2704900","Urbano","1",1962,0.073394495412844,0.112130479102956,0.129969418960245,0.52,0.776,"1"
"SAO PAULO","BROTAS","2081784","Urbano","1",214,0.0747663551401869,0.0327102803738318,0.0420560747663551,0.41,0.74,"2"
"SAO PAULO","BURITAMA","2079461","Urbano","1",120,0.0333333333333333,0.025,0.0916666666666667,0.44,0.763,"2"
"SAO PAULO","CABREUVA","2079313","Urbano","1",439,0.041002277904328,0.0159453302961276,0.0911161731207289,0.42,0.738,"2"
"SAO PAULO","CACAPAVA","2024756","Urbano","1",472,0.0105932203389831,0.0169491525423729,0.120762711864407,0.5,0.788,"2"
"SAO PAULO","CACAPAVA","6426247","Urbano","0",189,0.0105820105820106,0.0529100529100529,0.0529100529100529,0.5,0.788,"2"
"SAO PAULO","CAFELANDIA","2791684","Urbano","1",176,0.0170454545454545,0.0227272727272727,0.119318181818182,0.46,0.742,"2"
"SAO PAULO","CAIEIRAS","6817203","Urbano","1",349,0.0429799426934097,0.0487106017191977,0.100286532951289,0.47,0.781,"2"
"SAO PAULO","CAIEIRAS","7580770","Urbano","1",2639,0.0644183402804092,0.046229632436529,0.150435771125426,0.47,0.781,"4"
"SAO PAULO","CAJAMAR","2096196","Urbano","1",639,0.0375586854460094,0.0109546165884194,0.181533646322379,0.43,0.728,"2"
"SAO PAULO","CAJOBI","2081296","Inter.","1",64,0.015625,0.140625,0.03125,0.4,0.734,"1"
"SAO PAULO","CAJURU","2023016","Urbano","1",380,0.0131578947368421,0.0868421052631579,0.160526315789474,0.4,0.713,"2"
"SAO PAULO","CAMPINAS","2022621","Urbano","1",9643,0.114487192782329,0.00238514984963186,0.100279995851913,0.56,0.805,"4"
"SAO PAULO","CAMPINAS","2023148","Urbano","0",702,0.0498575498575499,0.118233618233618,0.0683760683760684,0.56,0.805,"1"
"SAO PAULO","CAMPINAS","2078376","Urbano","0",1059,0.040604343720491,0.110481586402266,0.0604343720491029,0.56,0.805,"1"
"SAO PAULO","CAMPINAS","2078678","Urbano","0",975,0.0605128205128205,0.0964102564102564,0.0553846153846154,0.56,0.805,"1"
"SAO PAULO","CAMPINAS","2079798","Urbano","1",2106,0.115859449192783,0.14292497625831,0.114909781576448,0.56,0.805,"1"
"SAO PAULO","CAMPINAS","2081938","Urbano","0",319,0.0438871473354232,0.144200626959248,0.0940438871473354,0.56,0.805,"1"
"SAO PAULO","CAMPINAS","2082128","Urbano","1",2258,0.0597874224977857,0.079273693534101,0.12400354295837,0.56,0.805,"1"
"SAO PAULO","CAMPINAS","7044666","Urbano","0",2003,0.0379430853719421,0.0479281078382426,0.0469296055916126,0.56,0.805,"1"
"SAO PAULO","CAMPO LIMPO PAULISTA","2087219","Urbano","1",923,0.0227518959913326,0.0162513542795233,0.152762730227519,0.43,0.769,"2"
"SAO PAULO","CAMPOS DO JORDAO","7947984","Urbano","1",651,0.0230414746543779,0.0414746543778802,0.0552995391705069,0.59,0.749,"2"
"SAO PAULO","CANDIDO MOTA","2080842","Urbano","1",217,0.0414746543778802,0.0184331797235023,0.110599078341014,0.41,0.747,"2"
"SAO PAULO","CAPAO BONITO","2079097","Urbano","1",645,0.0201550387596899,0.0124031007751938,0.0341085271317829,0.5,0.721,"2"
"SAO PAULO","CAPIVARI","2748568","Urbano","1",588,0.0425170068027211,0.0136054421768707,0.13265306122449,0.46,0.75,"2"
"SAO PAULO","CAPIVARI","3334678","Urbano","1",251,0.0557768924302789,0.0318725099601594,0.0876494023904383,0.46,0.75,"2"
"SAO PAULO","CARAGUATATUBA","2082926","Urbano","1",2028,0.0986193293885602,0.0872781065088757,0.0912228796844181,0.5,0.759,"1"
"SAO PAULO","CARAPICUIBA","2792168","Urbano","1",3747,0.0926074192687483,0.0541766746730718,0.364825193488124,0.46,0.749,"4"
"SAO PAULO","CATANDUVA","2070413","Urbano","0",719,0.0417246175243394,0.129346314325452,0.0152990264255911,0.46,0.785,"1"
"SAO PAULO","CATANDUVA","2089327","Urbano","1",1949,0.0528476141611083,0.101077475628527,0.143150333504361,0.46,0.785,"1"
"SAO PAULO","CERQUEIRA CESAR","2090333","Urbano","1",129,0.0155038759689922,0.0155038759689922,0.13953488372093,0.43,0.729,"2"
"SAO PAULO","CESARIO LANGE","2082780","Rural","1",11,0.181818181818182,0.0909090909090909,0.0909090909090909,0.43,0.706,"1"
"SAO PAULO","COLINA","2095912","Urbano","1",131,0.0152671755725191,0.0229007633587786,0.083969465648855,0.46,0.757,"2"
"SAO PAULO","CONCHAL","2084430","Urbano","1",247,0.0769230769230769,0.0242914979757085,0.0647773279352227,0.43,0.708,"2"
"SAO PAULO","COSMOPOLIS","9639659","Urbano","1",357,0.0448179271708683,0.0196078431372549,0.0728291316526611,0.42,0.769,"2"
"SAO PAULO","COTIA","2792141","Urbano","1",3266,0.0496019595835885,0.0422535211267606,0.228720146968769,0.57,0.78,"4"
"SAO PAULO","COTIA","3101126","Urbano","0",149,0.0134228187919463,0.100671140939597,0.0738255033557047,0.57,0.78,"1"
"SAO PAULO","CRUZEIRO","2024691","Urbano","1",1016,0.0393700787401575,0.0206692913385827,0.210629921259843,0.53,0.788,"2"
"SAO PAULO","CUBATAO","2078473","Urbano","1",1303,0.0897927858787414,0.0775134305448964,0.166538756715272,0.45,0.737,"1"
"SAO PAULO","CUNHA","2079518","Inter.","1",177,0.0225988700564972,0.0677966101694915,0.0903954802259887,0.54,0.684,"2"
"SAO PAULO","DESCALVADO","2081717","Urbano","1",219,0.0273972602739726,0.0502283105022831,0.0867579908675799,0.45,0.76,"2"
"SAO PAULO","DIADEMA","2080028","Urbano","1",843,0.0794780545670225,0.0569395017793594,0.169632265717675,0.43,0.757,"2"
"SAO PAULO","DIADEMA","2084163","Urbano","1",2437,0.0636027903159622,0.0824784571194091,0.133771029954863,0.43,0.757,"1"
"SAO PAULO","DOIS CORREGOS","2791692","Urbano","1",196,0.0255102040816327,0.0153061224489796,0.0306122448979592,0.46,0.725,"2"
"SAO PAULO","DOURADO","9329080","Inter.","1",42,0.0952380952380952,0.0238095238095238,0.0714285714285714,0.37,0.738,"2"
"SAO PAULO","DRACENA","2750988","Urbano","1",516,0.0174418604651163,0.0387596899224806,0.0833333333333333,0.44,0.776,"2"
"SAO PAULO","ESPIRITO SANTO DO PINHAL","2751623","Urbano","1",446,0.0201793721973094,0.047085201793722,0.0448430493273543,0.57,0.787,"2"
"SAO PAULO","ESTRELA DOESTE","2080966","Inter.","1",55,0.0181818181818182,0.0363636363636364,0.0545454545454545,0.39,0.76,"2"
"SAO PAULO","FARTURA","2092638","Urbano","1",156,0.0576923076923077,0.032051282051282,0.0256410256410256,0.43,0.732,"2"
"SAO PAULO","FERNANDOPOLIS","2078430","Urbano","0",125,0.024,0.008,0.008,0.49,0.797,"2"
"SAO PAULO","FERNANDOPOLIS","2093324","Urbano","1",669,0.0448430493273543,0.0209267563527653,0.106128550074738,0.49,0.797,"2"
"SAO PAULO","FERRAZ DE VASCONCELOS","2080079","Urbano","1",2141,0.0439047174217655,0.0686595049042504,0.227930873423634,0.43,0.738,"2"
"SAO PAULO","FRANCA","2080753","Urbano","0",1333,0.0285071267816954,0.0570142535633908,0.0660165041260315,0.46,0.78,"2"
"SAO PAULO","FRANCA","2705982","Urbano","1",3280,0.0536585365853659,0.0926829268292683,0.23109756097561,0.46,0.78,"4"
"SAO PAULO","FRANCISCO MORATO","3028399","Urbano","1",2350,0.0578723404255319,0.0561702127659574,0.165957446808511,0.4,0.703,"2"
"SAO PAULO","FRANCO DA ROCHA","2798220","Urbano","1",907,0.0231532524807056,0.0760749724366042,0.130099228224917,0.44,0.731,"2"
"SAO PAULO","GARCA","9680500","Urbano","1",463,0.00431965442764579,0.00215982721382289,0.107991360691145,0.5,0.769,"2"
"SAO PAULO","GUAIRA","2078414","Urbano","1",376,0.0212765957446809,0.0398936170212766,0.0292553191489362,0.53,0.753,"2"
"SAO PAULO","GUAPIARA","2083264","Rural","1",168,0.0654761904761905,0.0119047619047619,0.0357142857142857,0.55,0.675,"2"
"SAO PAULO","GUARA","2083973","Urbano","1",113,0.0530973451327434,0.0176991150442478,0.0353982300884956,0.49,0.718,"2"
"SAO PAULO","GUARARAPES","2081814","Urbano","1",288,0.0208333333333333,0.0138888888888889,0.0173611111111111,0.43,0.763,"2"
"SAO PAULO","GUARAREMA","2773333","Rural","1",335,0.017910447761194,0.0776119402985075,0.0388059701492537,0.47,0.731,"2"
"SAO PAULO","GUARATINGUETA","2081644","Urbano","1",1567,0.0433950223356733,0.0580727504786216,0.11104020421187,0.54,0.798,"1"
"SAO PAULO","GUARIBA","2026805","Urbano","1",358,0.0195530726256983,0.0335195530726257,0.14804469273743,0.43,0.719,"2"
"SAO PAULO","GUARUJA","2754843","Urbano","1",2569,0.0529388867263527,0.032308291163877,0.166212534059946,0.5,0.751,"4"
"SAO PAULO","GUARUJA","7894260","Urbano","0",106,0.0660377358490566,0.113207547169811,0.10377358490566,0.5,0.751,"1"
"SAO PAULO","GUARUJA","9373306","Urbano","0",382,0.0366492146596859,0.0654450261780105,0.136125654450262,0.5,0.751,"2"
